killCount,items_dropped,total_qty,total_price,total_gp_per_kill
315,"Blue dragonhide, Magic logs, Red dragonhide, Superior dragon bones",76,108328,108328
316,"Blue dragonhide, Dragonstone bolt tips, Superior dragon bones, Wrath talisman",24,30838,30838
317,"Blue dragonhide, Chaos rune, Rune dart tip, Superior dragon bones",1032,113108,113108
318,"Blue dragonhide, Green dragonhide, Magic logs, Superior dragon bones",84,101076,101076
319,"Blue dragonhide, Dragon battleaxe, Grapes, Superior dragon bones",268,141895,141895
320,"Blue dragonhide, Dragon arrowtips, Red dragonhide, Superior dragon bones",65,107851,107851
321,"Black dragonhide, Blue dragonhide, Dragon bolts (unf), Superior dragon bones",104,121796,121796
322,"Blue dragonhide, Dragonstone bolt tips, Manta ray, Superior dragon bones",86,127436,127436
323,"Blue dragonhide, Green dragonhide, Rune kiteshield, Superior dragon bones",36,146703,146703
324,"Blue dragonhide, Green dragonhide, Rune kiteshield, Superior dragon bones",32,111814,111814
325,"Blue dragonhide, Death rune, Red dragonhide, Superior dragon bones",443,115093,115093
326,"Blue dragonhide, Chaos rune, Superior dragon bones, Tooth half of key",789,77988,77988
327,"Blue dragonhide, Dragon bones, Snapdragon seed, Superior dragon bones",22,104075,104075
328,"Blue dragonhide, Grapes, Rune dart tip, Superior dragon bones",372,58188,58188
329,"Blue dragonhide, Diamond, Dragon bones, Superior dragon bones",35,92811,92811
330,"Blue dragonhide, Chaos rune, Dragon longsword, Superior dragon bones",727,120981,120981
331,"Blue dragonhide, Diamond, Rune longsword, Superior dragon bones",21,96309,96309
332,"Adamantite ore, Blue dragonhide, Snapdragon seed, Superior dragon bones",24,73687,73687
333,"Blue dragonhide, Death rune, Diamond bolt tips, Superior dragon bones",389,64885,64885
334,"Blue dragonhide, Coins, Dragon battleaxe, Superior dragon bones",33914,173878,173878
335,"Blue dragonhide, Dragon dart tip, Dragonfruit tree seed, Superior dragon bones",55,248534,248534
336,"Blue dragonhide, Rune kiteshield, Superior dragon bones, Torstol seed",7,91353,91353
337,"Blue dragonhide, Dragon dart tip, Grapes, Superior dragon bones",307,52667,52667
338,"Blue dragonhide, Dragon bones, Superior dragon bones",46,101986,101986
339,"Blue dragonhide, Dragonstone, Grapes, Superior dragon bones",304,55639,55639
340,"Blue dragonhide, Coins, Diamond, Superior dragon bones",49819,92227,92227
341,"Blue dragonhide, Chaos rune, Onyx bolt tips, Superior dragon bones",804,143971,143971
342,"Blue dragonhide, Loop half of key, Rune dart tip, Superior dragon bones",94,65580,65580
343,"Blue dragonhide, Dragonstone bolt tips, Superior dragon bones, Wrath rune",51,34827,34827
344,"Blue dragonhide, Dragon plateskirt, Dragonstone, Superior dragon bones",8,215659,215659
345,"Blue dragonhide, Onyx bolt tips, Red dragonhide, Superior dragon bones",35,127037,127037
346,"Blue dragonhide, Coins, Rune longsword, Superior dragon bones",44590,102400,102400
347,"Adamantite ore, Blue dragonhide, Green dragonhide, Superior dragon bones",55,75972,75972
348,"Adamantite ore, Blue dragonhide, Green dragonhide, Superior dragon bones",42,63127,63127
349,"Blue dragonhide, Dragon battleaxe, Dragon bolts (unf), Superior dragon bones",63,176812,176812
350,"Blue dragonhide, Dragon plateskirt, Superior dragon bones",6,343982,343982
351,"Blue dragonhide, Dragon dart tip, Rune kiteshield, Superior dragon bones",16,96384,96384
352,"Blue dragonhide, Dragonstone bolt tips, Magic logs, Superior dragon bones",78,77672,77672
353,"Blue dragonhide, Death rune, Rune kiteshield, Superior dragon bones",366,124864,124864
354,"Adamantite ore, Blue dragonhide, Coins, Superior dragon bones",66755,101547,101547
355,"Blue dragonhide, Dragon bolts (unf), Rune kiteshield, Scaly blue dragonhide, Superior dragon bones",98,142545,142545
356,"Blue dragonhide, Manta ray, Rune longsword, Superior dragon bones",59,151431,151431
357,"Blue dragonhide, Coins, Grapes, Superior dragon bones",29799,52177,52177
358,"Blue dragonhide, Coins, Dragon bolts (unf), Superior dragon bones",3095,80482,80482
359,"Blue dragonhide, Rune longsword, Superior dragon bones",34,99308,99308
360,"Blue dragonhide, Death rune, Rune kiteshield, Superior dragon bones",376,158039,158039
361,"Blue dragonhide, Death rune, Dragon bones, Superior dragon bones",434,123106,123106
362,"Blue dragonhide, Chaos rune, Dragon plateskirt, Superior dragon bones",790,232082,232082
363,"Blue dragonhide, Magic logs, Superior dragon bones",80,104580,104580
364,"Blue dragonhide, Dragon bolts (unf), Superior dragon bones",114,113006,113006
365,"Blue dragonhide, Red dragonhide, Superior dragon bones",58,112550,112550
366,"Blue dragonhide, Dragonstone bolt tips, Ruby bolt tips, Superior dragon bones",42,28846,28846
367,"Blue dragonhide, Green dragonhide, Red dragonhide, Superior dragon bones",59,105670,105670
368,"Black dragonhide, Blue dragonhide, Snapdragon seed, Superior dragon bones",20,96059,96059
369,"Blue dragonhide, Dragon bolts (unf), Dragonstone bolt tips, Superior dragon bones",108,84484,84484
370,"Adamant javelin, Blue dragonhide, Death rune, Superior dragon bones",484,74280,74280
371,"Blue dragonhide, Chaos rune, Death rune, Superior dragon bones",1188,111385,111385
372,"Black dragonhide, Blue dragonhide, Superior dragon bones, Tooth half of key",22,76239,76239
373,"Blue dragonhide, Magic logs, Rune kiteshield, Scaly blue dragonhide, Superior dragon bones",57,132098,132098
374,"Blue dragonhide, Dragonstone bolt tips, Grapes, Superior dragon bones",294,28304,28304
375,"Blue dragonhide, Dragonstone bolt tips, Rune kiteshield, Superior dragon bones",24,94114,94114
376,"Battlestaff, Black dragonhide, Blue dragonhide, Superior dragon bones",36,181282,181282
377,"Blue dragonhide, Green dragonhide, Superior dragon bones",58,93598,93598
378,"Blue dragonhide, Dragon arrowtips, Dragon dart tip, Superior dragon bones",70,100508,100508
379,"Blue dragonhide, Dragon arrowtips, Green dragonhide, Superior dragon bones",63,90512,90512
380,"Blue dragonhide, Dragon bolts (unf), Red dragonhide, Superior dragon bones",120,121586,121586
381,"Blue dragonhide, Dragon med helm, Rune kiteshield, Superior dragon bones",8,174208,174208
382,"Blue dragonhide, Rune longsword, Superior dragon bones",9,112369,112369
383,"Adamantite ore, Blue dragonhide, Red dragonhide, Superior dragon bones",42,78310,78310
384,"Blue dragonhide, Green dragonhide, Rune kiteshield, Scaly blue dragonhide, Superior dragon bones",35,147168,147168
385,"Blue dragonhide, Dragonstone bolt tips, Grapes, Superior dragon bones",307,30097,30097
386,"Blue dragonhide, Dragon battleaxe, Dragonstone, Superior dragon bones",8,173745,173745
387,"Blue dragonhide, Red dragonhide, Superior dragon bones, Wrath rune",82,77396,77396
388,"Blue dragonhide, Clue scroll (elite), Coins, Rune longsword, Scaly blue dragonhide, Superior dragon bones",21891,79855,79855
389,"Blue dragonhide, Dragon arrowtips, Superior dragon bones",60,93645,93645
390,"Blue dragonhide, Dragonstone bolt tips, Scaly blue dragonhide, Superior dragon bones",61,75794,75794
391,"Blue dragonhide, Dragon arrowtips, Superior dragon bones",64,98014,98014
392,"Blue dragonhide, Dragon plateskirt, Rune longsword, Superior dragon bones",8,238602,238602
393,"Blue dragonhide, Dragon dart tip, Manta ray, Superior dragon bones",76,154994,154994
394,"Blue dragonhide, Manta ray, Rune dart tip, Scaly blue dragonhide, Superior dragon bones",149,170486,170486
395,"Blue dragonhide, Dragon plateskirt, Green dragonhide, Superior dragon bones",34,217882,217882
396,"Blue dragonhide, Dragonstone bolt tips, Rune longsword, Superior dragon bones",22,83880,83880
397,"Blue dragonhide, Death rune, Green dragonhide, Superior dragon bones",453,99223,99223
398,"Blue dragonhide, Death rune, Superior dragon bones",380,101812,101812
399,"Blue dragonhide, Dragon bolts (unf), Superior dragon bones",98,79816,79816
400,"Blue dragonhide, Red dragonhide, Rune dart tip, Superior dragon bones",118,106869,106869
401,"Blue dragonhide, Red dragonhide, Rune kiteshield, Superior dragon bones",28,128356,128356
402,"Black dragonhide, Blue dragonhide, Red dragonhide, Superior dragon bones",43,110107,110107
403,"Adamantite ore, Blue dragonhide, Rune dart tip, Superior dragon bones",125,86536,86536
404,"Blue dragonhide, Magic logs, Red dragonhide, Superior dragon bones",76,110268,110268
405,"Blue dragonhide, Onyx bolt tips, Rune kiteshield, Superior dragon bones",11,126787,126787
406,"Blue dragonhide, Dragon battleaxe, Grapes, Superior dragon bones",303,143393,143393
407,"Adamantite ore, Blue dragonhide, Ruby bolt tips, Superior dragon bones",53,48123,48123
408,"Adamantite ore, Blue dragonhide, Green dragonhide, Superior dragon bones",57,80115,80115
409,"Blue dragonhide, Dragon longsword, Superior dragon bones, Wrath talisman",6,80417,80417
410,"Blue dragonhide, Coins, Dragonstone bolt tips, Superior dragon bones",48243,74490,74490
411,"Blue dragonhide, Onyx bolt tips, Red dragonhide, Superior dragon bones",36,142414,142414
412,"Blue dragonhide, Chaos rune, Death rune, Superior dragon bones",1321,122892,122892
413,"Battlestaff, Blue dragonhide, Rune longsword, Scaly blue dragonhide, Superior dragon bones",20,172620,172620
414,"Blue dragonhide, Death rune, Rune longsword, Superior dragon bones",51,63222,63222
415,"Blue dragonhide, Onyx bolt tips, Rune kiteshield, Superior dragon bones",14,176146,176146
416,"Blue dragonhide, Dragon bolts (unf), Onyx bolt tips, Superior dragon bones",104,132826,132826
417,"Blue dragonhide, Dragon bolts (unf), Superior dragon bones",150,114910,114910
418,"Blue dragonhide, Dragon dart tip, Dragonstone bolt tips, Superior dragon bones",45,61790,61790
419,"Battlestaff, Blue dragonhide, Red dragonhide, Superior dragon bones",35,148090,148090
420,"Black dragonhide, Blue dragonhide, Dragon plateskirt, Superior dragon bones",25,235249,235249
421,"Blue dragonhide, Dragon dart tip, Rune longsword, Superior dragon bones",28,84486,84486
422,"Blue dragonhide, Dragon bolts (unf), Rune kiteshield, Superior dragon bones",69,156209,156209
423,"Blue dragonhide, Dragon longsword, Dragonstone, Superior dragon bones",8,113421,113421
424,"Blue dragonhide, Dragon battleaxe, Green dragonhide, Superior dragon bones",33,173141,173141
425,"Blue dragonhide, Dragon dart tip, Superior dragon bones, Willow seed",27,47883,47883
426,"Blue dragonhide, Coins, Superior dragon bones, Wrath rune",37749,68453,68453
427,"Blue dragonhide, Dragon longsword, Superior dragon bones",34,122256,122256
428,"Blue dragonhide, Red dragonhide, Superior dragon bones, Wrath talisman",27,65361,65361
429,"Blue dragonhide, Death rune, Rune dart tip, Superior dragon bones",402,88658,88658
430,"Blue dragonhide, Dragonstone bolt tips, Magic logs, Superior dragon bones",79,79675,79675
431,"Blue dragonhide, Dragonstone bolt tips, Superior dragon bones",17,27345,27345
432,"Blue dragonhide, Dragon dart tip, Superior dragon bones",75,115429,115429
433,"Blue dragonhide, Dragon plateskirt, Dragonstone bolt tips, Superior dragon bones",27,192459,192459
434,"Blue dragonhide, Dragon bolts (unf), Rune kiteshield, Superior dragon bones",56,116356,116356
435,"Blue dragonhide, Grapes, Superior dragon bones",324,62266,62266
436,"Blue dragonhide, Chaos rune, Superior dragon bones, Wrath talisman",765,68007,68007
437,"Blue dragonhide, Dragon bolts (unf), Green dragonhide, Superior dragon bones",100,95386,95386
438,"Blue dragonhide, Grapes, Green dragonhide, Superior dragon bones",281,54090,54090
439,"Blue dragonhide, Dragonstone bolt tips, Red dragonhide, Superior dragon bones",40,70650,70650
440,"Blue dragonhide, Dragonstone bolt tips, Onyx bolt tips, Superior dragon bones",31,82146,82146
441,"Blue dragonhide, Death rune, Red dragonhide, Superior dragon bones",414,110303,110303
442,"Blue dragonhide, Dragon dart tip, Superior dragon bones",42,74108,74108
443,"Blue dragonhide, Green dragonhide, Superior dragon bones, Wrath talisman",31,51773,51773
444,"Blue dragonhide, Coins, Grapes, Superior dragon bones",43983,66528,66528
445,"Blue dragonhide, Rune dart tip, Superior dragon bones, Yew seed",85,75850,75850
446,"Blue dragonhide, Chaos rune, Green dragonhide, Superior dragon bones",924,108254,108254
447,"Adamantite ore, Blue dragonhide, Dragonstone, Superior dragon bones",34,81367,81367
448,"Blue dragonhide, Coins, Grapes, Superior dragon bones",39493,62248,62248
449,"Blue dragonhide, Dragon arrowtips, Dragon dart tip, Superior dragon bones",59,82753,82753
450,"Blue dragonhide, Dragon bolts (unf), Manta ray, Superior dragon bones, Vorkath's head",141,165145,165145
451,"Blue dragonhide, Onyx bolt tips, Superior dragon bones",38,112310,112310
452,"Blue dragonhide, Coins, Dragon plateskirt, Superior dragon bones",28419,210704,210704
453,"Black dragonhide, Blue dragonhide, Magic logs, Superior dragon bones",73,117120,117120
454,"Blue dragonhide, Rune kiteshield, Superior dragon bones",10,211914,211914
455,"Blue dragonhide, Dragonstone bolt tips, Onyx bolt tips, Scaly blue dragonhide, Superior dragon bones",38,101491,101491
456,"Adamantite ore, Blue dragonhide, Death rune, Superior dragon bones",502,96526,96526
457,"Battlestaff, Blue dragonhide, Red dragonhide, Superior dragon bones",41,185346,185346
458,"Adamantite ore, Blue dragonhide, Dragon dart tip, Superior dragon bones, Vorkath's head",70,95585,95585
459,"Blue dragonhide, Dragon bones, Rune longsword, Superior dragon bones",21,101572,101572
460,"Blue dragonhide, Dragon dart tip, Red dragonhide, Superior dragon bones",57,106175,106175
461,"Battlestaff, Blue dragonhide, Rune dart tip, Scaly blue dragonhide, Superior dragon bones",107,132065,132065
462,"Blue dragonhide, Death rune, Manta ray, Superior dragon bones",547,185221,185221
463,"Blue dragonhide, Coins, Rune dart tip, Superior dragon bones",27940,81322,81322
464,"Blue dragonhide, Dragon bolts (unf), Superior dragon bones, Torstol seed",99,87117,87117
465,"Blue dragonhide, Magic logs, Red dragonhide, Scaly blue dragonhide, Superior dragon bones",75,107322,107322
466,"Blue dragonhide, Death rune, Dragon dart tip, Superior dragon bones",495,113260,113260
467,"Blue dragonhide, Diamond, Red dragonhide, Superior dragon bones",44,93696,93696
468,"Blue dragonhide, Diamond bolt tips, Ruby bolt tips, Scaly blue dragonhide, Superior dragon bones",55,27187,27187
469,"Adamantite ore, Blue dragonhide, Dragon bones, Superior dragon bones",51,101377,101377
470,"Adamantite ore, Blue dragonhide, Chaos rune, Superior dragon bones",917,88742,88742
471,"Blue dragonhide, Dragon bolts (unf), Grapes, Superior dragon bones",307,55118,55118
472,"Battlestaff, Blue dragonhide, Dragon bolts (unf), Superior dragon bones",84,130344,130344
473,"Blue dragonhide, Dragon bolts (unf), Rune kiteshield, Superior dragon bones",102,144478,144478
474,"Blue dragonhide, Dragon bones, Rune longsword, Superior dragon bones, Vorkath's head",26,128048,128048
475,"Blue dragonhide, Magic logs, Rune kiteshield, Superior dragon bones",57,163085,163085
476,"Blue dragonhide, Coins, Rune kiteshield, Superior dragon bones",25195,142019,142019
477,"Blue dragonhide, Ruby bolt tips, Superior dragon bones, Torstol seed",30,30833,30833
478,"Adamantite ore, Blue dragonhide, Diamond, Superior dragon bones",49,74198,74198
479,"Blue dragonhide, Dragon bones, Dragonstone bolt tips, Superior dragon bones",39,81687,81687
480,"Blue dragonhide, Dragon bolts (unf), Green dragonhide, Superior dragon bones",84,88430,88430
481,"Blue dragonhide, Green dragonhide, Onyx bolt tips, Superior dragon bones",41,124053,124053
482,"Adamantite ore, Blue dragonhide, Dragon dart tip, Superior dragon bones",50,73818,73818
483,"Blue dragonhide, Death rune, Green dragonhide, Superior dragon bones",532,112886,112886
484,"Blue dragonhide, Diamond, Rune longsword, Superior dragon bones",26,105306,105306
485,"Blue dragonhide, Grapes, Green dragonhide, Superior dragon bones",292,53936,53936
486,"Blue dragonhide, Magic logs, Superior dragon bones, Uncut emerald",55,67495,67495
487,"Blue dragonhide, Snapdragon seed, Superior dragon bones",6,89684,89684
488,"Blue dragonhide, Death rune, Dragonstone bolt tips, Superior dragon bones",433,79874,79874
489,"Blue dragonhide, Dragon arrowtips, Grapes, Superior dragon bones",289,57866,57866
490,"Adamantite ore, Battlestaff, Blue dragonhide, Scaly blue dragonhide, Superior dragon bones",41,119876,119876
491,"Black dragonhide, Blue dragonhide, Green dragonhide, Superior dragon bones",51,104924,104924
492,"Blue dragonhide, Diamond bolt tips, Dragon bolts (unf), Superior dragon bones",92,62001,62001
493,"Blue dragonhide, Dragonstone bolt tips, Rune longsword, Superior dragon bones",33,70405,70405
494,"Blue dragonhide, Coins, Dragon bolts (unf), Superior dragon bones",64080,122741,122741
495,"Black dragonhide, Blue dragonhide, Dragonstone bolt tips, Scaly blue dragonhide, Superior dragon bones",35,76752,76752
496,"Battlestaff, Blue dragonhide, Rune longsword, Superior dragon bones",17,145212,145212
497,"Blue dragonhide, Dragon arrowtips, Dragon bones, Superior dragon bones",56,109016,109016
498,"Blue dragonhide, Dragonstone, Red dragonhide, Superior dragon bones",28,96245,96245
499,"Blue dragonhide, Diamond, Onyx bolt tips, Superior dragon bones",31,117917,117917
500,"Blue dragonhide, Dragonstone, Rune dart tip, Superior dragon bones",104,82150,82150
501,"Blue dragonhide, Dragon bolts (unf), Red dragonhide, Superior dragon bones",114,131839,131839
502,"Adamantite ore, Battlestaff, Blue dragonhide, Superior dragon bones",40,115714,115714
503,"Blue dragonhide, Dragon bolts (unf), Red dragonhide, Superior dragon bones",83,111875,111875
504,"Blue dragonhide, Magic logs, Onyx bolt tips, Superior dragon bones",63,159879,159879
505,"Battlestaff, Blue dragonhide, Superior dragon bones",37,126885,126885
506,"Blue dragonhide, Dragon bolts (unf), Superior dragon bones",141,113636,113636
507,"Blue dragonhide, Green dragonhide, Superior dragon bones",55,97202,97202
508,"Blue dragonhide, Dragon bones, Superior dragon bones, Wrath talisman",25,93996,93996
509,"Blue dragonhide, Dragon bones, Dragon dart tip, Superior dragon bones",69,143321,143321
510,"Adamantite ore, Blue dragonhide, Chaos rune, Superior dragon bones",953,101458,101458
511,"Blue dragonhide, Chaos rune, Ruby bolt tips, Scaly blue dragonhide, Superior dragon bones",898,85337,85337
512,"Blue dragonhide, Death rune, Superior dragon bones, Torstol seed",363,72814,72814
513,"Blue dragonhide, Chaos rune, Grapes, Superior dragon bones",1105,83269,83269
514,"Blue dragonhide, Red dragonhide, Superior dragon bones, Wrath rune",83,91575,91575
515,"Blue dragonhide, Rune longsword, Superior dragon bones",32,119378,119378
516,"Black dragonhide, Blue dragonhide, Grapes, Superior dragon bones",302,90488,90488
517,"Blue dragonhide, Chaos rune, Rune kiteshield, Superior dragon bones",776,173113,173113
518,"Adamantite ore, Blue dragonhide, Death rune, Superior dragon bones",415,94411,94411
519,"Blue dragonhide, Dragon battleaxe, Dragon plateskirt, Superior dragon bones",6,305732,305732
520,"Adamantite ore, Blue dragonhide, Rune kiteshield, Superior dragon bones",22,136626,136626
521,"Battlestaff, Blue dragonhide, Death rune, Superior dragon bones",367,185559,185559
522,"Adamantite ore, Blue dragonhide, Green dragonhide, Superior dragon bones",40,67778,67778
523,"Blue dragonhide, Dragon bolts (unf), Dragon bones, Superior dragon bones",105,143560,143560
524,"Blue dragonhide, Dragonstone bolt tips, Ruby bolt tips, Superior dragon bones",52,39544,39544
525,"Blue dragonhide, Diamond, Dragonstone bolt tips, Superior dragon bones",37,63684,63684
526,"Blue dragonhide, Dragon arrowtips, Manta ray, Superior dragon bones",87,175871,175871
527,"Blue dragonhide, Dragon dart tip, Grapes, Superior dragon bones",314,84192,84192
528,"Blue dragonhide, Chaos rune, Green dragonhide, Superior dragon bones",801,115855,115855
529,"Blue dragonhide, Dragon longsword, Dragon plateskirt, Superior dragon bones",6,244620,244620
530,"Blue dragonhide, Chaos rune, Dragonstone, Superior dragon bones",797,91701,91701
531,"Blue dragonhide, Chaos rune, Onyx bolt tips, Scaly blue dragonhide, Superior dragon bones",778,164536,164536
532,"Blue dragonhide, Green dragonhide, Red dragonhide, Superior dragon bones",58,113884,113884
533,"Blue dragonhide, Dragon platelegs, Superior dragon bones",33,230487,230487
534,"Blue dragonhide, Coins, Magic logs, Superior dragon bones",61047,141023,141023
535,"Blue dragonhide, Grapes, Green dragonhide, Superior dragon bones",320,63180,63180
536,"Blue dragonhide, Dragon battleaxe, Rune kiteshield, Superior dragon bones",8,239122,239122
537,"Blue dragonhide, Dragonstone bolt tips, Scaly blue dragonhide, Snapdragon seed, Superior dragon bones",34,77413,77413
538,"Blue dragonhide, Coins, Red dragonhide, Superior dragon bones",59098,130084,130084
539,"Blue dragonhide, Dragonstone bolt tips, Superior dragon bones, Willow seed",20,33442,33442
540,"Blue dragonhide, Dragonstone bolt tips, Superior dragon bones, Wrath rune",54,40333,40333
541,"Blue dragonhide, Green dragonhide, Magic logs, Scaly blue dragonhide, Superior dragon bones",84,118254,118254
542,"Blue dragonhide, Rune dart tip, Rune kiteshield, Superior dragon bones",87,130785,130785
543,"Blue dragonhide, Dragon arrowtips, Rune longsword, Superior dragon bones",38,98338,98338
544,"Blue dragonhide, Dragon battleaxe, Onyx bolt tips, Superior dragon bones",10,185912,185912
545,"Blue dragonhide, Coins, Dragon platelegs, Superior dragon bones",37738,222959,222959
546,"Battlestaff, Blue dragonhide, Death rune, Superior dragon bones",411,181651,181651
547,"Blue dragonhide, Dragon bolts (unf), Dragonstone bolt tips, Scaly blue dragonhide, Superior dragon bones",77,70244,70244
548,"Adamantite ore, Blue dragonhide, Dragon plateskirt, Superior dragon bones",32,213270,213270
549,"Blue dragonhide, Coins, Dragon arrowtips, Superior dragon bones",20721,92897,92897
550,"Blue dragonhide, Dragon arrowtips, Superior dragon bones, Yew seed",40,91694,91694
551,"Blue dragonhide, Dragon arrowtips, Dragon bolts (unf), Superior dragon bones",99,105719,105719
552,"Blue dragonhide, Dragon bolts (unf), Magic logs, Superior dragon bones",125,126875,126875
553,"Blue dragonhide, Dragon bolts (unf), Red dragonhide, Superior dragon bones",79,102339,102339
554,"Blue dragonhide, Loop half of key, Magic logs, Superior dragon bones",55,90098,90098
555,"Blue dragonhide, Dragonstone, Superior dragon bones",35,92618,92618
556,"Blue dragonhide, Death rune, Snapdragon seed, Superior dragon bones",486,115614,115614
557,"Blue dragonhide, Red dragonhide, Rune dart tip, Superior dragon bones",111,117491,117491
558,"Blue dragonhide, Dragonstone bolt tips, Rune longsword, Scaly blue dragonhide, Superior dragon bones",34,96673,96673
559,"Adamantite ore, Blue dragonhide, Grapes, Superior dragon bones",315,43278,43278
560,"Blue dragonhide, Coins, Ranarr seed, Superior dragon bones",51277,102584,102584
561,"Blue dragonhide, Death rune, Dragon bolts (unf), Superior dragon bones",581,134834,134834
562,"Blue dragonhide, Diamond, Dragonstone bolt tips, Scaly blue dragonhide, Superior dragon bones",43,61156,61156
563,"Blue dragonhide, Rune dart tip, Superior dragon bones, Wrath talisman",98,74378,74378
564,"Adamantite ore, Blue dragonhide, Rune dart tip, Superior dragon bones",112,93533,93533
565,"Blue dragonhide, Death rune, Manta ray, Superior dragon bones",534,187556,187556
566,"Blue dragonhide, Chaos rune, Superior dragon bones, Torstol seed",954,98179,98179
567,"Blue dragonhide, Dragon dart tip, Dragon plateskirt, Superior dragon bones",45,239061,239061
568,"Blue dragonhide, Dragon bolts (unf), Manta ray, Superior dragon bones",127,186924,186924
569,"Blue dragonhide, Coins, Rune kiteshield, Superior dragon bones, Vorkath's head",38013,125890,125890
570,"Blue dragonhide, Rune dart tip, Rune longsword, Scaly blue dragonhide, Superior dragon bones",83,103548,103548
571,"Blue dragonhide, Chaos rune, Red dragonhide, Superior dragon bones",991,139449,139449
579,"Black dragonhide, Blue dragonhide, Chaos rune, Superior dragon bones",730,138156,138156
580,"Blue dragonhide, Red dragonhide, Superior dragon bones",54,119816,119816
581,"Battlestaff, Blue dragonhide, Chaos rune, Superior dragon bones",773,180034,180034
582,"Black dragonhide, Blue dragonhide, Dragon bones, Superior dragon bones",47,156921,156921
583,"Blue dragonhide, Magic logs, Snapdragon seed, Superior dragon bones",55,114898,114898
584,"Blue dragonhide, Death rune, Loop half of key, Superior dragon bones",306,69431,69431
585,"Blue dragonhide, Magic logs, Superior dragon bones",104,131946,131946
586,"Blue dragonhide, Death rune, Superior dragon bones",774,115276,115276
587,"Black dragonhide, Blue dragonhide, Diamond, Superior dragon bones",37,98562,98562
588,"Blue dragonhide, Dragon plateskirt, Superior dragon bones, Wrath talisman",6,185969,185969
589,"Blue dragonhide, Onyx bolt tips, Rune longsword, Superior dragon bones",16,157473,157473
590,"Blue dragonhide, Coins, Dragon plateskirt, Superior dragon bones",41365,225963,225963
591,"Blue dragonhide, Chaos rune, Rune dart tip, Superior dragon bones",878,127978,127978
592,"Blue dragonhide, Chaos rune, Superior dragon bones, Wrath talisman",671,71329,71329
593,"Blue dragonhide, Dragon longsword, Rune kiteshield, Superior dragon bones",7,146643,146643
594,"Blue dragonhide, Dragon dart tip, Manta ray, Scaly blue dragonhide, Superior dragon bones",63,138861,138861
595,"Blue dragonhide, Rune sq shield, Superior dragon bones",32,91434,91434
596,"Blue dragonhide, Magic logs, Red dragonhide, Superior dragon bones",76,125596,125596
597,"Blue dragonhide, Celastrus seed, Palm tree seed, Superior dragon bones",6,108675,108675
598,"Blue dragonhide, Diamond, Superior dragon bones, Wrath talisman",18,45072,45072
599,"Black dragonhide, Blue dragonhide, Rune longsword, Superior dragon bones",25,129285,129285
600,"Blue dragonhide, Rune dart tip, Rune longsword, Superior dragon bones",102,112350,112350
601,"Battlestaff, Blue dragonhide, Superior dragon bones, Uncut emerald",20,144900,144900
602,"Blue dragonhide, Grapes, Superior dragon bones, Torstol seed",298,32214,32214
603,"Blue dragonhide, Chaos rune, Rune dart tip, Superior dragon bones",1066,139483,139483
604,"Black dragonhide, Blue dragonhide, Coins, Superior dragon bones",26957,114243,114243
605,"Black dragonhide, Blue dragonhide, Diamond, Superior dragon bones",42,113928,113928
606,"Blue dragonhide, Dragonstone bolt tips, Magic logs, Superior dragon bones",76,90920,90920
607,"Adamantite ore, Battlestaff, Blue dragonhide, Superior dragon bones",26,123104,123104
608,"Blue dragonhide, Green dragonhide, Superior dragon bones",63,112919,112919
609,"Blue dragonhide, Coins, Magic logs, Superior dragon bones",3054,80588,80588
610,"Adamantite ore, Blue dragonhide, Superior dragon bones",54,93132,93132
611,"Adamantite ore, Blue dragonhide, Dragon dart tip, Scaly blue dragonhide, Superior dragon bones",77,111477,111477
612,"Blue dragonhide, Death rune, Grapes, Superior dragon bones",621,67094,67094
613,"Blue dragonhide, Dragon dart tip, Superior dragon bones, Wrath rune",110,100886,100886
614,"Blue dragonhide, Dragonstone bolt tips, Superior dragon bones, Wrath talisman",21,33838,33838
615,"Black dragonhide, Blue dragonhide, Magic logs, Superior dragon bones",72,126552,126552
616,"Blue dragonhide, Diamond bolt tips, Snapdragon seed, Superior dragon bones",35,65268,65268
617,"Adamantite ore, Blue dragonhide, Superior dragon bones, Wrath talisman",24,44529,44529
618,"Blue dragonhide, Death rune, Dragon plateskirt, Superior dragon bones",369,228901,228901
619,"Blue dragonhide, Dragonstone, Rune longsword, Scaly blue dragonhide, Superior dragon bones",10,101803,101803
620,"Blue dragonhide, Chaos rune, Superior dragon bones",1632,137686,137686
621,"Blue dragonhide, Death rune, Manta ray, Superior dragon bones",536,180582,180582
622,"Blue dragonhide, Death rune, Dragon dart tip, Superior dragon bones",447,92708,92708
623,"Battlestaff, Blue dragonhide, Red dragonhide, Superior dragon bones",34,141395,141395
624,"Blue dragonhide, Dragon bolts (unf), Spirit seed, Superior dragon bones",88,79751,79751
625,"Blue dragonhide, Rune dart tip, Superior dragon bones, Uncut emerald",84,68447,68447
626,"Adamantite ore, Blue dragonhide, Green dragonhide, Superior dragon bones",56,87474,87474
627,"Battlestaff, Blue dragonhide, Diamond, Superior dragon bones",30,142552,142552
628,"Blue dragonhide, Dragon arrowtips, Green dragonhide, Superior dragon bones",81,120069,120069
629,"Blue dragonhide, Red dragonhide, Ruby bolt tips, Superior dragon bones",50,71635,71635
630,"Black dragonhide, Blue dragonhide, Diamond, Superior dragon bones",43,112133,112133
